bar,decision_ts,daily_debit,L_month_debit,S_month_debit
4721,2025-03-24 05:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4722,2025-03-24 06:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4723,2025-03-24 07:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4724,2025-03-24 08:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4725,2025-03-24 09:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4726,2025-03-24 10:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4727,2025-03-24 11:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4728,2025-03-24 12:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4729,2025-03-24 13:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4730,2025-03-24 14:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4731,2025-03-24 15:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4732,2025-03-24 16:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4733,2025-03-24 17:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4734,2025-03-24 18:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4735,2025-03-24 19:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4736,2025-03-24 20:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4737,2025-03-24 21:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4738,2025-03-24 22:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4739,2025-03-24 23:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4740,2025-03-25 00:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4741,2025-03-25 01:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4742,2025-03-25 02:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4743,2025-03-25 03:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4744,2025-03-25 04:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4745,2025-03-25 05:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4746,2025-03-25 06:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4747,2025-03-25 07:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4748,2025-03-25 08:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4749,2025-03-25 09:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4750,2025-03-25 10:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4751,2025-03-25 11:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4752,2025-03-25 12:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4753,2025-03-25 13:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4754,2025-03-25 14:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4755,2025-03-25 15:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4756,2025-03-25 16:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4757,2025-03-25 17:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4758,2025-03-25 18:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4759,2025-03-25 19:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4760,2025-03-25 20:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4761,2025-03-25 21:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4762,2025-03-25 22:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4763,2025-03-25 23:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4764,2025-03-26 00:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4765,2025-03-26 01:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4766,2025-03-26 02:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4767,2025-03-26 03:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4768,2025-03-26 04:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4769,2025-03-26 05:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4770,2025-03-26 06:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4771,2025-03-26 07:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4772,2025-03-26 08:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4773,2025-03-26 09:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4774,2025-03-26 10:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4775,2025-03-26 11:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4776,2025-03-26 12:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4777,2025-03-26 13:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4778,2025-03-26 14:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4779,2025-03-26 15:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4780,2025-03-26 16:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4781,2025-03-26 17:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4782,2025-03-26 18:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4783,2025-03-26 19:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4784,2025-03-26 20:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4785,2025-03-26 21:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4786,2025-03-26 22:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4787,2025-03-26 23:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4788,2025-03-27 00:00:00,0.0,-0.5949162304428807,-0.1755853237014234
4789,2025-03-27 01:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4790,2025-03-27 02:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4791,2025-03-27 03:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4792,2025-03-27 04:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4793,2025-03-27 05:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4794,2025-03-27 06:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4795,2025-03-27 07:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4796,2025-03-27 08:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4797,2025-03-27 09:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4798,2025-03-27 10:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4799,2025-03-27 11:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4800,2025-03-27 12:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4801,2025-03-27 13:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4802,2025-03-27 14:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4803,2025-03-27 15:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4804,2025-03-27 16:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4805,2025-03-27 17:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4806,2025-03-27 18:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4807,2025-03-27 19:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4808,2025-03-27 20:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4809,2025-03-27 21:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4810,2025-03-27 22:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4811,2025-03-27 23:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4812,2025-03-28 00:00:00,-0.0887284271792719,-0.5949162304428807,-0.2643137508806953
4813,2025-03-28 01:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4814,2025-03-28 02:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4815,2025-03-28 03:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4816,2025-03-28 04:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4817,2025-03-28 05:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4818,2025-03-28 06:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4819,2025-03-28 07:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4820,2025-03-28 08:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4821,2025-03-28 09:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4822,2025-03-28 10:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4823,2025-03-28 11:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4824,2025-03-28 12:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4825,2025-03-28 13:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4826,2025-03-28 14:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4827,2025-03-28 15:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4828,2025-03-28 16:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4829,2025-03-28 17:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4830,2025-03-28 18:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4831,2025-03-28 19:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4832,2025-03-28 20:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4833,2025-03-28 21:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4834,2025-03-28 22:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4835,2025-03-28 23:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4836,2025-03-29 00:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4837,2025-03-29 01:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4838,2025-03-29 02:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4839,2025-03-29 03:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4840,2025-03-29 04:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4841,2025-03-29 05:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4842,2025-03-29 06:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4843,2025-03-29 07:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4844,2025-03-29 08:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4845,2025-03-29 09:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4846,2025-03-29 10:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4847,2025-03-29 11:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4848,2025-03-29 12:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4849,2025-03-29 13:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4850,2025-03-29 14:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4851,2025-03-29 15:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4852,2025-03-29 16:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4853,2025-03-29 17:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4854,2025-03-29 18:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4855,2025-03-29 19:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4856,2025-03-29 20:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4857,2025-03-29 21:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4858,2025-03-29 22:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4859,2025-03-29 23:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4860,2025-03-30 00:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4861,2025-03-30 01:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4862,2025-03-30 02:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4863,2025-03-30 03:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4864,2025-03-30 04:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4865,2025-03-30 05:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4866,2025-03-30 06:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4867,2025-03-30 07:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4868,2025-03-30 08:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4869,2025-03-30 09:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4870,2025-03-30 10:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4871,2025-03-30 11:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4872,2025-03-30 12:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4873,2025-03-30 13:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4874,2025-03-30 14:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4875,2025-03-30 15:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4876,2025-03-30 16:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4877,2025-03-30 17:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4878,2025-03-30 18:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4879,2025-03-30 19:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4880,2025-03-30 20:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4881,2025-03-30 21:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4882,2025-03-30 22:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4883,2025-03-30 23:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4884,2025-03-31 00:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4885,2025-03-31 01:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4886,2025-03-31 02:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4887,2025-03-31 03:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4888,2025-03-31 04:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4889,2025-03-31 05:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4890,2025-03-31 06:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4891,2025-03-31 07:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4892,2025-03-31 08:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4893,2025-03-31 09:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4894,2025-03-31 10:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4895,2025-03-31 11:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4896,2025-03-31 12:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4897,2025-03-31 13:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4898,2025-03-31 14:00:00,0.0,-0.5949162304428807,-0.2643137508806953
4899,2025-03-31 15:00:00,0.0,-0.5949162304428807,-0.2643137508806953
