open,high,low,close,volume,taker_buy_volume,datetime
92054.5,92073.8,91555.8,91794.0,6843.859,3119.702,2025-12-10 22:00:00
91794.0,92124.2,91520.0,92021.8,6419.307,3152.165,2025-12-10 23:00:00
92021.8,92574.2,91846.8,92126.7,7875.898,4284.7,2025-12-11 00:00:00
92126.7,92483.2,92049.4,92348.8,3707.154,1914.064,2025-12-11 01:00:00
92348.7,93000.0,91930.4,92448.8,10782.346,5339.396,2025-12-11 02:00:00
92448.8,93223.6,91605.0,92913.8,25428.266,12199.281,2025-12-11 03:00:00
92913.9,94443.7,92182.1,92409.1,26830.645,13141.83,2025-12-11 04:00:00
92409.1,92733.3,91825.0,92308.2,8637.026,4431.91,2025-12-11 05:00:00
92308.3,92659.3,91891.7,92472.2,5427.523,2744.117,2025-12-11 06:00:00
92472.2,92557.9,91900.0,91977.5,2561.892,1155.662,2025-12-11 07:00:00
91977.5,92046.3,91011.0,91350.1,9563.395,3789.61,2025-12-11 08:00:00
91350.1,91370.2,90600.0,90637.0,9373.912,3984.467,2025-12-11 09:00:00
90637.0,90637.0,89820.0,90034.4,12068.7,5577.843,2025-12-11 10:00:00
90034.4,90034.4,89321.0,89833.1,10759.023,5338.556,2025-12-11 11:00:00
89833.1,90445.6,89640.4,90386.6,7396.863,4124.605,2025-12-11 12:00:00
90386.6,90386.6,90016.9,90262.0,3051.08,1569.837,2025-12-11 13:00:00
90262.1,90412.6,89914.2,90252.1,3534.219,1707.6,2025-12-11 14:00:00
90252.0,90287.5,90011.7,90231.4,2204.922,1039.164,2025-12-11 15:00:00
90231.3,90232.3,89931.0,90152.5,3367.179,1484.435,2025-12-11 16:00:00
90152.6,90494.7,90101.5,90196.0,3795.818,1788.232,2025-12-11 17:00:00
90196.0,90309.2,90125.7,90279.2,2067.866,1116.549,2025-12-11 18:00:00
90279.1,90377.8,90163.9,90195.3,1780.299,790.473,2025-12-11 19:00:00
90195.3,90346.8,89972.2,90000.8,2856.743,1258.892,2025-12-11 20:00:00
90000.7,90134.6,89827.9,90062.9,3862.943,1831.801,2025-12-11 21:00:00
90062.8,90450.0,89200.0,89514.5,15218.876,6819.829,2025-12-11 22:00:00
89514.4,90618.0,89363.8,89830.1,14728.52,7653.67,2025-12-11 23:00:00
89830.1,90150.0,89288.0,89704.2,9718.449,4773.938,2025-12-12 00:00:00
89704.2,90224.9,89588.0,89935.6,5024.292,2488.022,2025-12-12 01:00:00
89935.3,91150.0,89851.0,90657.9,11918.538,6903.441,2025-12-12 02:00:00
90657.9,91499.0,90531.4,90793.5,9947.018,5018.268,2025-12-12 03:00:00
90793.5,91806.1,90749.6,91740.9,10033.899,5501.781,2025-12-12 04:00:00
91740.9,93547.3,91644.6,92823.6,22695.042,12039.444,2025-12-12 05:00:00
92823.6,93169.3,92050.3,92325.4,9337.75,4427.485,2025-12-12 06:00:00
92325.4,92766.6,92289.8,92477.5,6842.722,2988.683,2025-12-12 07:00:00
92477.6,92598.7,91400.0,91521.0,9048.371,3547.906,2025-12-12 08:00:00
91521.0,92277.0,91482.9,92129.3,5414.566,2710.899,2025-12-12 09:00:00
92129.3,92700.0,91883.3,92542.2,5075.204,2599.297,2025-12-12 10:00:00
92542.2,92719.0,92126.7,92234.3,3275.849,1522.302,2025-12-12 11:00:00
92234.3,92424.3,92088.8,92355.6,2845.316,1164.526,2025-12-12 12:00:00
92355.7,92460.0,92028.4,92404.8,2659.739,1246.773,2025-12-12 13:00:00
92404.9,92685.5,92360.9,92468.7,2953.174,1444.721,2025-12-12 14:00:00
92468.7,92528.4,92213.2,92389.5,2743.231,1318.999,2025-12-12 15:00:00
92389.5,92447.0,92052.9,92311.4,3136.686,1602.964,2025-12-12 16:00:00
92311.4,92517.6,92050.0,92481.7,2631.698,1432.152,2025-12-12 17:00:00
92481.7,92600.0,92377.3,92454.7,2273.445,1110.179,2025-12-12 18:00:00
92454.7,92454.7,92234.5,92381.5,1645.364,770.288,2025-12-12 19:00:00
92381.4,92391.4,92036.4,92389.9,3094.955,1482.285,2025-12-12 20:00:00
92389.9,92473.7,92196.0,92261.7,2293.637,1041.694,2025-12-12 21:00:00
92261.7,92630.0,91851.0,92393.0,9491.735,5051.602,2025-12-12 22:00:00
92393.0,92407.2,89688.0,89895.0,34325.461,15581.29,2025-12-12 23:00:00
89895.0,90397.3,89429.0,89996.8,20457.464,10325.587,2025-12-13 00:00:00
89996.8,90584.9,89777.0,90043.5,9773.241,5426.109,2025-12-13 01:00:00
90043.9,90617.7,89995.6,90323.7,6899.426,3540.17,2025-12-13 02:00:00
90323.8,90359.6,89955.6,90147.3,4768.392,2356.31,2025-12-13 03:00:00
90147.4,90286.7,89843.0,90160.0,5437.168,2695.128,2025-12-13 04:00:00
90160.0,90314.0,90059.8,90151.0,2100.107,939.592,2025-12-13 05:00:00
90150.9,90357.5,90144.2,90294.5,1061.726,568.097,2025-12-13 06:00:00
90294.7,90341.3,90187.4,90229.6,1438.155,692.756,2025-12-13 07:00:00
90229.7,90398.0,90162.0,90276.9,1528.444,767.246,2025-12-13 08:00:00
90276.9,90321.1,90077.0,90192.2,1801.067,606.853,2025-12-13 09:00:00
90192.1,90282.0,90184.0,90195.0,1037.079,475.01,2025-12-13 10:00:00
90194.9,90432.0,90165.3,90304.0,1224.59,759.845,2025-12-13 11:00:00
90304.1,90379.5,90229.0,90334.8,1063.199,513.98,2025-12-13 12:00:00
90334.8,90350.9,90226.8,90301.3,745.199,319.852,2025-12-13 13:00:00
90301.4,90339.3,90232.3,90317.4,693.811,353.941,2025-12-13 14:00:00
90317.5,90362.1,90274.5,90286.1,1294.391,637.855,2025-12-13 15:00:00
90286.0,90536.0,90280.4,90413.9,3181.139,1836.496,2025-12-13 16:00:00
90414.0,90472.7,90338.0,90375.3,1107.853,544.517,2025-12-13 17:00:00
90375.3,90599.0,90366.8,90546.7,1610.211,842.145,2025-12-13 18:00:00
90546.7,90563.1,90239.0,90298.4,1994.163,782.044,2025-12-13 19:00:00
90298.5,90441.9,90241.1,90309.8,1525.925,699.105,2025-12-13 20:00:00
90309.8,90419.3,90153.6,90215.0,1941.466,751.699,2025-12-13 21:00:00
90215.1,90305.5,89888.0,90048.5,3751.182,1611.666,2025-12-13 22:00:00
90048.5,90259.0,89999.0,90055.4,1802.831,948.842,2025-12-13 23:00:00
90055.3,90236.6,89993.4,90054.0,1722.394,819.527,2025-12-14 00:00:00
90054.1,90070.1,89944.0,90022.5,1281.928,659.392,2025-12-14 01:00:00
90022.5,90163.0,90011.6,90089.1,838.651,484.232,2025-12-14 02:00:00
90089.2,90195.6,90074.7,90150.9,733.989,326.634,2025-12-14 03:00:00
90150.8,90187.3,90000.2,90058.4,796.766,383.921,2025-12-14 04:00:00
90058.5,90150.0,89711.9,90137.8,2391.184,1147.012,2025-12-14 05:00:00
90137.9,90227.4,89957.3,90092.4,1163.293,667.051,2025-12-14 06:00:00
90092.3,90248.0,90018.2,90191.3,1006.978,540.595,2025-12-14 07:00:00
90191.3,90440.0,90071.6,90303.5,4471.692,2060.181,2025-12-14 08:00:00
90303.6,90405.0,90166.0,90256.6,1266.074,581.853,2025-12-14 09:00:00
90256.5,90349.8,90200.0,90244.9,903.962,330.739,2025-12-14 10:00:00
90245.0,90262.3,90200.0,90222.3,444.922,186.63,2025-12-14 11:00:00
90222.4,90300.0,90086.0,90159.3,931.076,396.493,2025-12-14 12:00:00
90159.3,90185.8,90005.8,90161.0,1564.205,709.483,2025-12-14 13:00:00
90161.1,90202.0,90055.0,90105.0,752.592,334.197,2025-12-14 14:00:00
90105.1,90235.6,90035.2,90205.1,752.066,357.052,2025-12-14 15:00:00
90205.1,90250.0,90064.5,90072.4,940.348,387.929,2025-12-14 16:00:00
90072.3,90112.3,89939.2,89991.4,1907.357,812.698,2025-12-14 17:00:00
89991.4,90101.0,89740.0,89819.0,3430.77,1537.762,2025-12-14 18:00:00
89818.9,89825.0,88412.8,89308.2,18363.478,7884.665,2025-12-14 19:00:00
89308.3,89630.8,89055.4,89382.9,5797.35,3142.002,2025-12-14 20:00:00
89382.8,89459.4,89035.1,89450.5,3740.291,1813.03,2025-12-14 21:00:00
89450.4,89527.2,88838.7,89074.1,4954.839,2298.272,2025-12-14 22:00:00
89074.1,89146.6,88831.7,88985.2,2773.219,1332.724,2025-12-14 23:00:00
88985.2,89372.8,88435.0,88780.0,7360.863,3683.024,2025-12-15 00:00:00
88779.9,88991.4,88551.0,88760.7,4041.648,2109.81,2025-12-15 01:00:00
88760.7,89027.7,88666.6,88951.8,2687.242,1511.392,2025-12-15 02:00:00
88951.7,88951.8,88432.0,88598.7,3606.978,1557.862,2025-12-15 03:00:00
88598.7,88779.1,88272.2,88515.9,4214.17,1838.124,2025-12-15 04:00:00
88515.9,88672.1,88300.0,88403.7,2504.477,1178.467,2025-12-15 05:00:00
88403.6,88581.9,87920.0,88370.2,5448.732,2402.497,2025-12-15 06:00:00
88370.3,88586.8,87504.3,88118.8,9228.303,4273.378,2025-12-15 07:00:00
88118.8,88656.3,88025.3,88414.9,6845.761,3586.847,2025-12-15 08:00:00
88415.0,89291.9,88376.7,89189.1,7675.283,4217.405,2025-12-15 09:00:00
89189.0,89972.4,89180.2,89269.5,10463.711,4755.417,2025-12-15 10:00:00
89269.5,89497.2,89180.2,89239.9,2830.361,1576.527,2025-12-15 11:00:00
89240.0,89750.0,89229.5,89631.2,3284.332,1678.975,2025-12-15 12:00:00
89631.3,89713.0,89455.0,89576.9,2273.939,1053.947,2025-12-15 13:00:00
89576.9,89880.0,89428.4,89692.8,2308.575,1183.137,2025-12-15 14:00:00
89692.9,89787.1,89466.0,89703.0,3074.255,1570.725,2025-12-15 15:00:00
89702.9,89856.0,89604.8,89722.3,2342.125,1162.456,2025-12-15 16:00:00
89722.3,89940.0,89719.9,89815.6,2667.771,1278.603,2025-12-15 17:00:00
89815.7,89940.0,89640.6,89811.5,3610.907,1693.22,2025-12-15 18:00:00
89811.6,89861.9,89525.0,89606.0,3169.716,1389.172,2025-12-15 19:00:00
89606.0,89728.8,89384.5,89657.8,4316.407,2057.306,2025-12-15 20:00:00
89657.9,89699.0,89230.2,89388.0,5044.004,2557.099,2025-12-15 21:00:00
89388.1,89845.0,87800.0,88004.3,21117.372,9500.257,2025-12-15 22:00:00
88004.3,88179.4,86563.6,86996.6,36906.596,17985.961,2025-12-15 23:00:00
86996.5,87189.9,86000.0,86360.6,17766.48,8574.884,2025-12-16 00:00:00
86360.6,86487.2,85560.0,85734.3,13698.966,6191.325,2025-12-16 01:00:00
85734.2,86240.8,85073.0,86142.7,15236.983,7319.871,2025-12-16 02:00:00
86142.7,86521.2,85833.4,86104.2,9496.903,4779.233,2025-12-16 03:00:00
86104.2,86155.9,85574.7,85763.2,7258.176,3611.391,2025-12-16 04:00:00
85756.9,86275.0,85489.7,86209.6,6386.395,3372.34,2025-12-16 05:00:00
86209.7,86235.5,85781.4,86228.8,2499.812,1278.155,2025-12-16 06:00:00
86228.8,86437.1,86069.0,86389.9,3941.215,2056.659,2025-12-16 07:00:00
86390.0,86478.6,85802.1,85821.1,4320.646,1951.389,2025-12-16 08:00:00
85821.1,86135.6,85625.3,85850.1,3991.545,2167.77,2025-12-16 09:00:00
85850.0,86188.0,85762.8,85901.6,2848.832,1520.434,2025-12-16 10:00:00
85901.7,85979.9,85340.1,85837.7,5626.293,2368.917,2025-12-16 11:00:00
85837.6,85887.8,85226.0,85799.9,3919.108,1735.375,2025-12-16 12:00:00
85799.9,86171.1,85759.0,85983.8,4191.952,2194.803,2025-12-16 13:00:00
85983.8,86575.8,85983.8,86458.0,3569.203,2083.585,2025-12-16 14:00:00
86458.1,86577.0,85807.6,85964.8,5620.209,2267.115,2025-12-16 15:00:00
85964.9,86343.4,85874.6,86236.5,2898.256,1343.981,2025-12-16 16:00:00
86236.5,86392.0,86151.4,86307.6,2308.219,1019.762,2025-12-16 17:00:00
86307.7,87299.7,86230.6,86932.1,8888.908,4709.855,2025-12-16 18:00:00
86932.1,87295.8,86766.0,87216.6,4761.236,2385.482,2025-12-16 19:00:00
87216.6,87450.0,87023.2,87161.9,4025.675,2069.713,2025-12-16 20:00:00
87161.8,87776.3,86365.8,86410.4,17192.687,7702.521,2025-12-16 21:00:00
86410.4,87740.0,86055.9,87257.2,17661.302,8939.42,2025-12-16 22:00:00
87257.2,88143.9,86783.8,87936.3,15308.794,8118.178,2025-12-16 23:00:00
87936.3,88012.5,87340.0,87539.0,9724.625,4617.414,2025-12-17 00:00:00
87539.1,87803.1,87050.0,87087.7,5176.3,2639.9,2025-12-17 01:00:00
87087.7,87980.0,87015.8,87741.3,6469.039,3675.971,2025-12-17 02:00:00
87741.3,87760.6,87245.2,87538.7,4663.517,2268.286,2025-12-17 03:00:00
87538.7,87809.8,87297.9,87533.7,3124.503,1616.579,2025-12-17 04:00:00
87533.7,87880.6,87455.5,87728.6,2375.316,1219.027,2025-12-17 05:00:00
87728.6,87900.0,87600.2,87753.6,1630.451,806.193,2025-12-17 06:00:00
87753.6,87835.3,87557.3,87826.3,1928.432,891.39,2025-12-17 07:00:00
87826.3,87826.3,87371.7,87499.3,2884.824,1223.856,2025-12-17 08:00:00
87499.3,87925.8,87439.8,87518.0,3149.697,1637.709,2025-12-17 09:00:00
87517.9,87558.5,87150.0,87452.7,3382.066,1588.312,2025-12-17 10:00:00
87452.7,87577.3,87104.2,87178.1,2255.041,988.211,2025-12-17 11:00:00
87178.2,87360.8,86675.4,86716.7,4956.735,2137.699,2025-12-17 12:00:00
86716.8,86726.9,86158.4,86595.0,8325.493,4367.949,2025-12-17 13:00:00
86595.0,86972.7,86554.7,86735.5,4895.883,2433.733,2025-12-17 14:00:00
86735.5,87164.2,86555.5,87010.4,4571.173,2403.806,2025-12-17 15:00:00
87010.4,87010.4,86286.0,86366.0,4211.822,2016.611,2025-12-17 16:00:00
86366.1,86573.9,86222.7,86386.1,3860.757,2121.666,2025-12-17 17:00:00
86386.1,86810.0,86201.0,86587.1,3924.413,2150.988,2025-12-17 18:00:00
86587.0,87100.0,86523.2,86939.3,3489.497,1758.825,2025-12-17 19:00:00
86939.2,87189.6,86776.7,86984.0,5470.773,2715.168,2025-12-17 20:00:00
86984.0,87838.5,86768.8,87579.0,9018.728,4748.678,2025-12-17 21:00:00
87579.0,89665.1,87099.5,89633.9,26881.708,14384.921,2025-12-17 22:00:00
89634.0,90363.2,87088.9,87191.4,44768.803,21339.416,2025-12-17 23:00:00
87191.0,87737.3,86128.5,86946.6,25022.893,13311.966,2025-12-18 00:00:00
86945.8,87077.0,86215.0,86380.6,8631.44,4128.654,2025-12-18 01:00:00
86380.7,86807.2,85615.0,85796.1,9758.471,4611.155,2025-12-18 02:00:00
85796.2,86149.0,85261.3,85982.7,12286.554,6217.763,2025-12-18 03:00:00
85982.7,86228.2,85630.0,85854.7,7149.991,3719.021,2025-12-18 04:00:00
85854.7,86024.2,85663.0,85946.0,2436.312,1355.338,2025-12-18 05:00:00
85946.2,86421.0,85850.0,86312.5,4056.92,2314.907,2025-12-18 06:00:00
86312.4,86312.5,85909.3,86201.6,3256.754,2015.13,2025-12-18 07:00:00
86201.6,86284.0,86012.1,86191.9,2336.984,1238.758,2025-12-18 08:00:00
86191.8,86207.3,85820.6,86085.7,2579.189,1242.536,2025-12-18 09:00:00
86085.6,86836.2,85970.7,86649.6,7195.388,3870.475,2025-12-18 10:00:00
86649.5,86649.6,86200.0,86575.1,4006.995,1667.01,2025-12-18 11:00:00
86575.1,86859.1,86558.0,86715.8,3149.995,1555.204,2025-12-18 12:00:00
86715.9,86718.1,86323.7,86400.0,3069.612,1203.728,2025-12-18 13:00:00
86400.1,86623.5,86353.8,86607.0,1911.973,962.455,2025-12-18 14:00:00
86607.0,86822.2,86546.0,86787.5,3428.556,1713.311,2025-12-18 15:00:00
86787.5,87085.7,86640.5,86934.9,4362.345,2305.62,2025-12-18 16:00:00
86934.9,87350.0,86755.0,87237.0,4381.369,2379.184,2025-12-18 17:00:00
87236.9,87417.6,87161.6,87307.2,2855.616,1378.882,2025-12-18 18:00:00
87307.2,87315.3,87014.4,87268.1,2844.819,1283.73,2025-12-18 19:00:00
87257.0,87396.7,87068.0,87215.2,3029.939,1479.98,2025-12-18 20:00:00
87215.1,89173.9,87215.1,88804.0,26129.051,14385.273,2025-12-18 21:00:00
88804.0,89447.9,87673.8,88325.4,27556.395,12736.355,2025-12-18 22:00:00
88325.4,89333.0,87940.0,88480.8,19047.466,10383.18,2025-12-18 23:00:00
88480.7,88500.0,87797.6,87984.6,9219.841,4367.837,2025-12-19 00:00:00
87984.6,87999.9,85427.5,86443.6,34583.687,17038.652,2025-12-19 01:00:00
86443.6,86865.6,85662.5,85946.7,13347.694,6603.089,2025-12-19 02:00:00
85946.7,85990.0,84429.9,84447.0,26522.452,12094.802,2025-12-19 03:00:00
84447.0,85248.1,84408.6,84558.8,12161.166,5895.952,2025-12-19 04:00:00
84557.4,85800.0,84521.2,85584.6,9842.162,5808.02,2025-12-19 05:00:00
85584.3,85721.2,85245.8,85544.0,3333.922,1930.708,2025-12-19 06:00:00
85544.0,85591.6,85271.7,85469.7,2677.063,1203.262,2025-12-19 07:00:00
85469.8,85576.1,85260.0,85572.9,2685.18,1381.975,2025-12-19 08:00:00
85572.8,85572.8,85062.7,85291.7,2791.966,1266.765,2025-12-19 09:00:00
85291.1,85917.4,85091.5,85600.8,5660.033,3243.676,2025-12-19 10:00:00
85600.9,87550.0,85566.1,86863.1,19466.885,10224.2,2025-12-19 11:00:00
86863.2,87354.8,86793.5,87073.5,7968.043,3647.598,2025-12-19 12:00:00
87073.4,87200.0,86651.9,87099.7,5338.204,2464.324,2025-12-19 13:00:00
87099.7,87450.0,86871.6,87449.9,3071.612,1679.92,2025-12-19 14:00:00
87450.0,88366.0,87436.3,87909.7,11661.734,5866.769,2025-12-19 15:00:00
87909.7,88179.6,87700.0,88063.2,5260.03,2460.118,2025-12-19 16:00:00
88063.2,88134.0,87856.0,88068.3,2812.499,1369.22,2025-12-19 17:00:00
88068.4,88333.7,87884.4,88237.1,5585.589,3251.461,2025-12-19 18:00:00
88237.2,88345.1,88100.1,88169.9,3139.913,1684.588,2025-12-19 19:00:00
88170.0,88247.5,87810.8,87840.8,6568.332,2884.524,2025-12-19 20:00:00
87840.7,88228.9,87800.0,87968.1,5618.884,2970.623,2025-12-19 21:00:00
87968.0,88610.0,87488.0,88140.8,17467.745,9200.089,2025-12-19 22:00:00
88140.8,89374.6,87655.6,87925.6,22121.319,11558.292,2025-12-19 23:00:00
87925.6,88888.0,87841.8,87956.6,8718.259,4353.673,2025-12-20 00:00:00
87956.6,88320.0,86795.5,86912.6,15727.882,6689.44,2025-12-20 01:00:00
86912.6,87436.3,86808.1,87126.2,5170.649,2663.37,2025-12-20 02:00:00
87126.2,88097.3,87100.0,87812.8,7325.182,4096.761,2025-12-20 03:00:00
87812.9,88406.3,87569.1,88064.8,8141.234,4599.326,2025-12-20 04:00:00
88065.0,88076.8,87758.1,87805.3,2199.579,1028.536,2025-12-20 05:00:00
87805.8,88394.4,87805.8,88301.1,2271.987,1228.822,2025-12-20 06:00:00
88301.1,88320.0,88085.0,88100.0,1511.754,728.883,2025-12-20 07:00:00
88100.0,88151.2,87926.7,87967.3,2122.767,898.298,2025-12-20 08:00:00
87967.4,88132.8,87967.3,88036.7,750.092,428.659,2025-12-20 09:00:00
88036.6,88279.0,87945.7,88168.0,1683.292,999.614,2025-12-20 10:00:00
88167.9,88294.8,88122.8,88165.3,1081.206,506.179,2025-12-20 11:00:00
88165.3,88294.0,88065.9,88257.1,1368.033,683.816,2025-12-20 12:00:00
88257.1,88551.8,88229.6,88250.0,2999.615,1558.017,2025-12-20 13:00:00
88250.1,88409.0,88234.7,88262.2,990.732,507.617,2025-12-20 14:00:00
88262.3,88296.3,88145.6,88239.9,1539.951,749.505,2025-12-20 15:00:00
88240.0,88397.8,88217.0,88217.0,1142.187,562.109,2025-12-20 16:00:00
88217.0,88310.0,88182.0,88190.0,823.103,419.927,2025-12-20 17:00:00
88190.0,88250.0,88092.1,88133.7,1369.22,670.249,2025-12-20 18:00:00
88133.6,88279.5,88063.8,88243.6,1534.875,915.195,2025-12-20 19:00:00
88243.6,88320.0,88146.9,88214.0,880.262,420.429,2025-12-20 20:00:00
88213.9,88313.7,87698.5,88230.9,6359.48,3193.11,2025-12-20 21:00:00
88230.9,88244.0,87970.3,88213.4,2084.892,1036.525,2025-12-20 22:00:00
88213.4,88234.1,87971.6,88134.6,2204.745,837.643,2025-12-20 23:00:00
88134.5,88202.3,88089.1,88115.3,943.719,437.169,2025-12-21 00:00:00
88115.4,88217.2,88060.0,88144.5,783.087,420.718,2025-12-21 01:00:00
88144.6,88407.7,88111.5,88277.1,1507.599,1070.995,2025-12-21 02:00:00
88277.1,88298.0,88157.0,88196.3,684.85,315.869,2025-12-21 03:00:00
88196.4,88285.2,88175.3,88250.4,514.301,272.216,2025-12-21 04:00:00
88250.3,88434.9,88140.3,88179.6,1055.058,528.547,2025-12-21 05:00:00
88179.6,88306.1,88111.1,88244.1,677.809,353.874,2025-12-21 06:00:00
88244.1,88393.3,88213.5,88320.8,872.973,474.014,2025-12-21 07:00:00
88320.7,88400.0,88262.6,88354.8,959.208,391.557,2025-12-21 08:00:00
88354.8,88354.8,87959.8,87980.5,2841.286,1033.851,2025-12-21 09:00:00
87980.5,88115.3,87821.1,87911.5,2429.877,1334.051,2025-12-21 10:00:00
87911.6,88127.9,87899.8,88043.2,1105.952,579.366,2025-12-21 11:00:00
88043.3,88119.3,88010.0,88036.4,572.62,267.3,2025-12-21 12:00:00
88036.4,88123.8,88015.0,88102.0,536.987,326.452,2025-12-21 13:00:00
88102.0,88174.5,88030.0,88057.3,799.509,369.147,2025-12-21 14:00:00
88057.4,88139.6,88013.0,88138.7,749.892,374.952,2025-12-21 15:00:00
88138.8,88729.2,88103.3,88509.0,4896.072,2847.367,2025-12-21 16:00:00
88509.0,89050.0,88465.0,88868.0,5696.916,3103.875,2025-12-21 17:00:00
88868.0,88940.0,88536.0,88633.1,3427.73,1529.889,2025-12-21 18:00:00
88633.2,88722.0,88544.3,88570.6,1405.291,666.637,2025-12-21 19:00:00
88570.7,88885.9,88412.9,88588.6,3584.184,1652.361,2025-12-21 20:00:00
88588.6,88660.4,87548.5,87630.5,12547.715,5028.616,2025-12-21 21:00:00
87630.4,88119.9,87575.7,88019.1,6183.043,3177.196,2025-12-21 22:00:00
88019.0,88254.9,87763.2,88024.7,3418.513,1708.026,2025-12-21 23:00:00
88024.7,88329.1,87936.3,88309.8,2859.218,1311.843,2025-12-22 00:00:00
88309.9,88453.9,88222.7,88283.6,2262.263,1118.587,2025-12-22 01:00:00
88283.7,88424.9,87902.0,88406.9,2772.877,1523.562,2025-12-22 02:00:00
88406.8,88588.0,88162.1,88448.2,2320.198,1104.622,2025-12-22 03:00:00
88448.3,88465.9,88190.0,88195.6,929.467,428.866,2025-12-22 04:00:00
88195.7,88338.2,88047.4,88121.6,989.679,466.921,2025-12-22 05:00:00
88121.6,88459.0,88074.3,88440.2,1257.475,695.701,2025-12-22 06:00:00
88440.3,88786.9,88325.0,88621.3,3078.416,1672.123,2025-12-22 07:00:00
88621.3,89600.0,88521.7,88581.7,12829.644,6891.742,2025-12-22 08:00:00
88581.7,89250.0,88458.2,88580.1,6105.566,2907.408,2025-12-22 09:00:00
88580.2,88618.1,87845.0,88417.1,9340.629,4641.973,2025-12-22 10:00:00
88417.1,88826.1,88230.1,88727.5,3720.966,1874.513,2025-12-22 11:00:00
88727.4,88996.3,88665.3,88863.5,2866.015,1461.794,2025-12-22 12:00:00
88863.4,88966.0,88712.1,88790.7,1818.841,852.227,2025-12-22 13:00:00
88790.6,88979.4,88688.6,88867.3,1891.187,893.996,2025-12-22 14:00:00
88867.3,89173.8,88845.0,89127.7,2568.866,1377.048,2025-12-22 15:00:00
89127.8,89887.9,89050.1,89297.6,11676.723,6138.509,2025-12-22 16:00:00
89297.6,89798.0,89253.2,89785.3,3941.621,2238.483,2025-12-22 17:00:00
89785.3,89837.4,89561.3,89742.0,3760.209,1776.67,2025-12-22 18:00:00
89742.0,90085.0,89607.7,89905.2,6536.321,3575.953,2025-12-22 19:00:00
89905.2,90599.0,89811.6,90171.2,9114.044,4911.858,2025-12-22 20:00:00
90171.2,90286.8,89685.0,89882.6,6062.297,2759.321,2025-12-22 21:00:00
89882.6,90259.6,89381.3,90088.4,12803.538,6298.341,2025-12-22 22:00:00
90088.4,90451.9,89109.1,89688.5,15073.568,7246.613,2025-12-22 23:00:00
89688.6,90088.0,89472.6,89508.4,6216.657,3029.231,2025-12-23 00:00:00
89508.5,89545.2,89044.9,89271.0,6110.885,2926.068,2025-12-23 01:00:00
89271.0,89488.8,89102.0,89104.8,2854.043,1370.354,2025-12-23 02:00:00
89104.9,89109.7,87906.7,88011.1,10969.148,5009.896,2025-12-23 03:00:00
88011.0,88445.9,87872.6,88305.9,8131.754,4304.202,2025-12-23 04:00:00
88305.3,88574.2,88186.6,88232.1,2926.912,1505.419,2025-12-23 05:00:00
88232.0,88805.9,88100.0,88616.1,3873.327,2366.789,2025-12-23 06:00:00
88616.0,88679.0,88388.0,88581.5,3500.708,1539.956,2025-12-23 07:00:00
88581.5,88904.9,88461.2,88731.5,3601.424,2050.106,2025-12-23 08:00:00
88731.6,88855.4,88379.0,88470.9,2677.543,1217.37,2025-12-23 09:00:00
88470.9,88722.0,88070.0,88167.8,4604.278,2135.156,2025-12-23 10:00:00
88167.7,88323.0,87738.3,88128.2,5641.993,2629.073,2025-12-23 11:00:00
88128.2,88342.0,87889.6,87892.0,2611.545,1127.216,2025-12-23 12:00:00
87892.1,87988.0,87547.7,87726.6,4955.093,2146.914,2025-12-23 13:00:00
87726.7,87745.0,86976.6,87355.2,11412.932,4838.268,2025-12-23 14:00:00
87355.4,87651.4,87318.7,87531.3,4200.862,2113.441,2025-12-23 15:00:00
87531.3,87662.6,87389.0,87426.8,2902.872,1408.137,2025-12-23 16:00:00
87426.7,87595.5,87256.3,87494.4,2626.45,1252.73,2025-12-23 17:00:00
87494.3,87630.0,87467.5,87570.3,2006.405,1103.594,2025-12-23 18:00:00
87570.3,87852.0,87520.1,87813.9,4563.173,2320.38,2025-12-23 19:00:00
87813.8,87914.0,87546.0,87737.3,4124.666,1745.529,2025-12-23 20:00:00
87737.3,87858.6,87345.8,87567.7,4949.91,2350.828,2025-12-23 21:00:00
87567.7,87792.9,86536.0,86837.3,15865.321,6865.324,2025-12-23 22:00:00
86837.2,87523.2,86670.2,87405.3,9444.971,4948.468,2025-12-23 23:00:00
87405.2,88178.7,87286.0,87959.8,12033.564,6148.977,2025-12-24 00:00:00
87959.8,88247.8,87129.0,87138.1,7690.453,3665.571,2025-12-24 01:00:00
87138.1,88150.0,87121.4,87950.0,9439.617,4970.714,2025-12-24 02:00:00
87950.1,88017.3,87613.3,87724.2,3337.693,1785.113,2025-12-24 03:00:00
87724.2,88349.2,87491.4,87674.3,5055.153,2771.833,2025-12-24 04:00:00
87674.4,87830.6,87503.6,87692.7,2680.526,1604.658,2025-12-24 05:00:00
